n,annee
198,1380
10949,1519
68,1545
191,1546
2981,1547
98,1549
2956,1550
3011,1551
1726,1552
2439,1554
1847,1556
330,1557
358,1559
2699,1561
218,1562
237,1563
89,1564
614,1566
424,1567
630,1568
10181,1569
1877,1570
882,1571
2338,1572
6477,1573
8880,1574
8148,1576
103,1578
173,1580
4446,1581
434,1582
269,1583
107,1584
3190,1585
4036,1586
7770,1587
17423,1588
2624,1589
1265,1590
2142,1591
1882,1592
4835,1593
3495,1595
14135,1596
4217,1597
14,1598
9983,1599
26998,1600
12140,1601
17144,1602
33713,1603
77733,1604
52169,1605
26403,1606
27983,1607
83808,1608
55021,1609
100229,1610
92558,1611
56312,1612
60193,1613
99654,1614
111008,1615
81599,1616
62475,1617
121546,1618
81576,1619
58129,1620
98236,1621
60045,1622
42529,1623
62523,1624
62317,1625
53163,1626
93028,1627
82446,1628
99610,1629
46848,1630
92625,1631
63553,1632
79207,1633
55416,1634
97226,1635
94846,1636
141000,1637
174674,1638
89902,1639
89459,1640
93380,1641
100704,1642
220898,1643
166868,1644
137812,1645
133566,1646
116367,1647
82693,1648
122668,1649
127586,1650
125971,1651
91475,1652
158506,1653
94317,1654
113848,1655
101459,1656
95735,1657
40933,1658
89058,1659
121564,1660
176958,1661
100139,1662
138817,1663
205928,1664
151733,1665
191829,1666
115482,1667
115970,1668
33963,1669
66522,1670
170845,1671
34417,1672
89962,1673
62071,1674
147000,1675
98536,1676
111728,1677
66082,1678
127379,1679
139540,1680
129418,1681
134078,1682
347301,1683
190309,1684
267816,1685
118760,1686
156111,1687
142284,1688
120864,1689
135298,1690
207225,1691
50248,1692
553524,1693
216792,1694
230880,1695
187624,1696
269285,1697
160399,1698
278061,1699
305085,1700
530043,1701
311998,1702
201262,1703
157865,1704
244148,1705
188173,1706
137205,1707
198576,1708
149893,1709
277132,1710
131221,1711
226060,1712
152182,1713
558938,1714
358172,1715
282680,1716
176335,1717
415913,1718
544847,1719
202784,1720
207819,1721
177797,1722
389789,1723
1241605,1724
533582,1725
262509,1726
336101,1727
323026,1728
453225,1729
301112,1730
219694,1731
464595,1732
335006,1733
759417,1734
745998,1735
251558,1736
552370,1737
831663,1738
528392,1739
447163,1740
304472,1741
1172494,1742
252425,1743
550981,1744
324240,1745
337002,1746
271717,1747
411446,1748
336870,1749
718499,1750
981861,1751
499817,1752
601104,1753
892453,1754
829232,1755
749387,1756
846554,1757
714663,1758
1112857,1759
669780,1760
606864,1761
733381,1762
623000,1763
592829,1764
531682,1765
592126,1766
836661,1767
867527,1768
810961,1769
1209664,1770
1173455,1771
1369407,1772
641215,1773
753354,1774
1756406,1775
1113586,1776
1826276,1777
1529272,1778
1203060,1779
1562967,1780
1134573,1781
1681661,1782
1683261,1783
1548899,1784
1444095,1785
1736622,1786
1989631,1787
1558684,1788
1344310,1789
959149,1790
926369,1791
1081864,1792
864581,1793
603963,1794
593272,1795
450294,1796
946022,1797
1470082,1798
763925,1799
1051604,1800
1247584,1801
1688015,1802
1835104,1803
1432123,1804
1068079,1805
1043262,1806
964924,1807
1128373,1808
989799,1809
1186035,1810
1415311,1811
2435951,1812
1205680,1813
1172553,1814
1416062,1815
2314705,1816
2160143,1817
2719763,1818
2908763,1819
3539570,1820
5562002,1821
3459834,1822
3932173,1823
4566193,1824
3780491,1825
3711027,1826
3751774,1827
4189376,1828
4058535,1829
3753337,1830
2383623,1831
3002684,1832
4039085,1833
5510905,1834
4945024,1835
5458921,1836
5118537,1837
5928879,1838
6056566,1839
5356345,1840
4566152,1841
5521967,1842
6036335,1843
6192406,1844
8243964,1845
5645381,1846
7224486,1847
4576972,1848
3849335,1849
5445858,1850
5567280,1851
5287931,1852
9101695,1853
7526400,1854
7077227,1855
8012547,1856
7025128,1857
8097472,1858
6768882,1859
7944624,1860
8176537,1861
11360331,1862
8228698,1863
8165242,1864
8162015,1865
8906491,1866
9694768,1867
7670736,1868
9887530,1869
6374400,1870
4458543,1871
8046802,1872
8251136,1873
8609770,1874
9450530,1875
10084513,1876
10024238,1877
9096509,1878
9385019,1879
9696295,1880
9131210,1881
8204431,1882
9203385,1883
9400804,1884
9912735,1885
12474091,1886
9375255,1887
9206962,1888
10882501,1889
9625160,1890
7110067,1891
8291195,1892
8151797,1893
8667573,1894
8137089,1895
7322105,1896
7197271,1897
7315427,1898
6596631,1899
8567254,1900
7377070,1901
6498822,1902
6246171,1903
6192456,1904
6780685,1905
7001750,1906
5198963,1907
5911534,1908
6283950,1909
6153743,1910
6369900,1911
5686265,1912
5525779,1913
4417492,1914
1735109,1915
2379017,1916
2159438,1917
2084111,1918
2309820,1919
3489974,1920
2824164,1921
4033439,1922
3073219,1923
2450256,1924
2942008,1925
2847376,1926
2812167,1927
2673120,1928
2642698,1929
2651319,1930
3135785,1931
1992290,1932
1628753,1933
1787793,1934
2650923,1935
2191170,1936
1457895,1937
1526549,1938
844028,1939
330151,1940
224658,1941
165817,1942
216663,1943
198825,1944
197177,1945
278475,1946
480379,1947
333449,1948
191553,1949
218789,1950
227171,1951
111046,1952
117920,1953
165745,1954
98571,1955
104727,1956
77611,1957
67209,1958
55715,1959
111326,1960
61804,1961
94635,1962
89254,1963
113574,1964
94509,1965
210077,1966
143861,1967
83629,1968
136080,1969
162427,1970
109010,1971
121533,1972
170481,1973
193277,1974
100232,1975
115242,1976
148473,1977
150053,1978
152650,1979
163791,1980
258654,1981
125358,1982
180788,1983
269885,1984
138605,1985
113717,1986
121952,1987
127194,1988
96177,1989
128582,1990
92387,1991
76244,1992
87019,1993
69608,1994
53277,1995
48081,1996
72868,1997
66748,1998
72194,1999
138405,2000
48642,2001
27410,2002
25969,2003
29967,2004
28525,2005
58280,2006
22416,2007
52778,2008
20541,2009
21009,2010
19525,2011
29506,2012
12970,2013
34416,2014
9027,2015
2989,2016
